"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","pred_score_posterior_mean","pred_score_hdi_2.5","pred_score_hdi_97.5","pred_score_hdi_width","pred_score_covered","abs_error"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P15_cases","0.71","0.7172678490502858","0.7183455893020377","0.660283017105392","0.8051331421888585","0.1448501250834665","True","0.0072678490502858795"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P16_invariants","0.73","0.6863449113271008","0.6866197948431796","0.6101913803511144","0.7575607668539844","0.14736938650287001","True","0.043655088672899134"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P17_constructive","0.63","0.6880254206898576","0.6875208347305957","0.6095744016584412","0.7545980463233022","0.14502364466486095","True","0.05802542068985761"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P18_error_check","0.7","0.6767983520857878","0.676252986015172","0.6034311037688316","0.7303511262600997","0.1269200224912681","True","0.023201647914212198"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P19_minimal_formal","0.63","0.6477598552631706","0.6468419902202095","0.5487866098328255","0.7040496721592064","0.15526306232638099","True","0.017759855263170587"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P20_final_line_strict","0.7","0.683445603946109","0.6816767233969203","0.6231168070324097","0.7477087893825235","0.12459198235011382","True","0.016554396053890974"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P21_boxed_only_after_reasoning","0.62","0.6687656490432516","0.6672889846580509","0.5748990428814272","0.7298134048421668","0.1549143619607396","True","0.048765649043251647"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P22_no_extra_final_text","0.7","0.6689511312861153","0.6693365564384445","0.579284471356901","0.7288357246121918","0.14955125325529084","True","0.03104886871388468"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P23_extractable_answer","0.7","0.6577120025938474","0.6563161929447459","0.5800715318387588","0.7169763896368774","0.13690485779811856","True","0.04228799740615252"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P24_single_box","0.67","0.6792861414967425","0.6802907537918711","0.6131982008405333","0.7433561777622905","0.13015797692175712","True","0.00928614149674245"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P25_answer_format_first","0.69","0.6634844769560385","0.6616946038035386","0.58031861266167","0.725484328726946","0.14516571606527606","True","0.02651552304396143"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P26_strict_output_contract","0.71","0.7131303571022396","0.7130103401642427","0.6482843692440724","0.8035387178790108","0.15525434863493837","True","0.0031303571022396337"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P27_detailed_solution","0.69","0.6990519445304106","0.6985596210158367","0.6313011587482283","0.7703274515963028","0.13902629284807444","True","0.009051944530410694"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P28_medium_detail","0.72","0.6847274272059147","0.6852391465828006","0.617795176880117","0.7532016575345839","0.13540648065446692","True","0.035272572794085244"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P29_lemma_style","0.67","0.6774841466434612","0.6776599335881612","0.5944314528826181","0.7525226116280935","0.1580911587454754","True","0.007484146643461198"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P30_equation_focused","0.72","0.6845936369484299","0.68600520115728","0.599978526120449","0.7569890455713835","0.15701051945093447","True","0.03540636305157008"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P31_explain_key_idea","0.66","0.6775582229348985","0.6793298630997934","0.6069455520299699","0.7401681553225755","0.1332226032926056","True","0.017558222934898504"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P32_rigorous_but_brief","0.65","0.6514676994654329","0.6502456734755168","0.5496756884952159","0.7062388359128027","0.1565631474175868","True","0.0014676994654329034"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P33_constraint_check","0.64","0.6896505985621517","0.6916437538025617","0.6227442952808191","0.7659456767516546","0.1432013814708355","True","0.049650598562151704"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P34_boundary_check","0.71","0.6910593819335474","0.6919000977053448","0.6270128121061631","0.7685254401543643","0.1415126280482012","True","0.01894061806645253"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P35_sanity_check","0.72","0.693651736214079","0.6913291521768835","0.6298705210194385","0.7539394029184879","0.12406888189904941","True","0.026348263785920922"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P36_substitution_check","0.7","0.6764261301151566","0.6745141045794033","0.6000229541965187","0.735653974887591","0.13563102069107225","True","0.023573869884843335"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P37_mistake_resistant","0.71","0.6721482613584532","0.6730883868503628","0.5792576358249399","0.7478125214310879","0.16855488560614795","True","0.037851738641546784"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P38_double_check_final","0.73","0.6798230304668332","0.680801202132524","0.6036156838316667","0.7431566898289864","0.13954100599731967","True","0.05017696953316675"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P39_find_structure","0.71","0.6745927447712561","0.6753912930699757","0.6091687319157135","0.7389074900388994","0.12973875812318592","True","0.035407255228743884"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P40_transform_problem","0.71","0.7166704232973973","0.7172669159510322","0.6596558622599353","0.7992682672212928","0.13961240496135752","True","0.00667042329739731"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P41_symmetry_search","0.65","0.705748415847965","0.705500923253682","0.6465551408263851","0.7785946885315967","0.13203954770521165","True","0.05574841584796497"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P42_extreme_principle","0.65","0.6775229145795884","0.6777620921348779","0.5938189421719501","0.7504015362839803","0.15658259411203024","True","0.02752291457958833"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P43_auxiliary_object","0.7","0.6750994611278045","0.6755098335984406","0.5992150708354046","0.7330881421265844","0.13387307129117976","True","0.024900538872195455"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P44_multiple_strategies","0.8","0.697984761232356","0.6986024291025175","0.6415842453643483","0.7609983266050879","0.1194140812407396","False","0.10201523876764407"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P45_case_complete","0.66","0.6658341970965759","0.667005295247151","0.5824422261554492","0.7212932533478662","0.13885102719241704","True","0.005834197096575844"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P46_construct_and_prove","0.67","0.6727237532368414","0.6737655811340594","0.5964308299526793","0.7360860567393339","0.13965522678665465","True","0.0027237532368413753"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P47_olympiad_clean","0.66","0.6854237326636408","0.6856162327230836","0.6102103251082808","0.7523678883685264","0.14215756326024565","True","0.02542373266364073"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P48_counting_structure","0.73","0.6797034874108143","0.6806775573369722","0.6018549883707858","0.7429816816073235","0.1411266932365377","True","0.05029651258918566"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P49_proof_of_optimality","0.71","0.6673919166976874","0.665664182842638","0.5839959198106801","0.718370562816595","0.13437464300591484","True","0.04260808330231258"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P50_complete_argument","0.66","0.6847812699720026","0.6843581709611679","0.6045534700536023","0.7498311687456006","0.14527769869199836","True","0.024781269972002584"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P01_direct","0.71","0.7208808929044301","0.7221555241201292","0.6746480792045572","0.7837883352892799","0.10914025608472278","True","0.010880892904430173"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P02_concise","0.61","0.6677612527434892","0.6669641417470423","0.578901160375523","0.7180974341526992","0.13919627377717625","True","0.0577612527434892"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P03_step_by_step","0.74","0.7420476128021695","0.74194287896153","0.6958671622510946","0.8136081917297219","0.1177410294786273","True","0.002047612802169474"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P04_formal","0.68","0.6918629294495084","0.6920907476968028","0.6344272957234369","0.7551191684069557","0.12069187268351877","True","0.011862929449508397"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P05_verify","0.66","0.6909990133066579","0.6906173232213038","0.634433005613874","0.7438598447365727","0.1094268391226988","True","0.030999013306657885"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P06_answer_only","0.64","0.6863346747950752","0.6849766284476291","0.6305794897938932","0.7406301610832023","0.11005067128930912","True","0.04633467479507514"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P07_careful","0.71","0.6791001242103154","0.6812018476831999","0.6274614553748351","0.7343733732449508","0.10691191787011567","True","0.03089987578968456"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P08_short_proof","0.63","0.6710370251213896","0.6705743822688446","0.598279781404426","0.7245712900033948","0.12629150859896887","True","0.041037025121389625"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P09_competition","0.74","0.6989609172613356","0.6997855940229868","0.6471376454127603","0.7520221296242449","0.10488448421148455","True","0.04103908273866441"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P10_independent_check","0.72","0.6759228614463565","0.6778326170966542","0.6171650967736094","0.7307445238878439","0.11357942711423452","True","0.04407713855364348"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P11_plan_then_solve","0.72","0.6990924622835876","0.6981818108956507","0.6359145994975179","0.759678182563738","0.12376358306622004","True","0.020907537716412405"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P12_no_guessing","0.68","0.6827212719239037","0.6834949372202405","0.6201273137601793","0.7370601437523285","0.11693282999214927","True","0.002721271923903701"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P13_symbolic","0.71","0.6862672105638858","0.6846892224131613","0.6215830382137005","0.7373230022072099","0.11573996399350939","True","0.02373278943611412"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P14_work_backwards","0.69","0.6888573792667634","0.687971537493584","0.6168032896793282","0.7422514037860075","0.12544811410667933","True","0.0011426207332365657"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P15_cases","0.71","0.7026564529501863","0.702469508131247","0.6488581486213159","0.7641085215676546","0.11525037294633877","True","0.007343547049813659"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P16_invariants","0.73","0.7020163113934279","0.7018229589198657","0.6550370624905592","0.7550938021450544","0.10005673965449524","True","0.027983688606572077"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P17_constructive","0.63","0.6884666592065751","0.6887834944590253","0.6315470198143066","0.736801158461185","0.10525413864687838","False","0.05846665920657512"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P18_error_check","0.7","0.6956412283660081","0.6961125510931505","0.6332960953907544","0.7503120067439905","0.11701591135323608","True","0.004358771633991898"
